target_key	stage	target_embryo	gene	gene_index	endpoint	method	value
6s_E1_to_E2	6-somite	E2	si:ch211-161h7.4	380	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:ch211-161h7.4	380	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44664037
6s_E1_to_E2	6-somite	E2	si:ch211-161h7.4	380	residual_spatial_pearson	anchor_only_calibrated	0.45233282
6s_E1_to_E2	6-somite	E2	si:ch211-163l21.7	381	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:ch211-163l21.7	381	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4592775
6s_E1_to_E2	6-somite	E2	si:ch211-163l21.7	381	residual_spatial_pearson	anchor_only_calibrated	0.4599971
6s_E1_to_E2	6-somite	E2	si:dkey-108k21.14	382	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-108k21.14	382	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5697984
6s_E1_to_E2	6-somite	E2	si:dkey-108k21.14	382	residual_spatial_pearson	anchor_only_calibrated	0.57972336
6s_E1_to_E2	6-somite	E2	si:dkey-108k21.21	383	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-108k21.21	383	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5558909
6s_E1_to_E2	6-somite	E2	si:dkey-108k21.21	383	residual_spatial_pearson	anchor_only_calibrated	0.5566176
6s_E1_to_E2	6-somite	E2	si:dkey-261h17.1	384	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-261h17.1	384	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6282894
6s_E1_to_E2	6-somite	E2	si:dkey-261h17.1	384	residual_spatial_pearson	anchor_only_calibrated	0.6285505
6s_E1_to_E2	6-somite	E2	si:dkey-261m9.12	385	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-261m9.12	385	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5900247
6s_E1_to_E2	6-somite	E2	si:dkey-261m9.12	385	residual_spatial_pearson	anchor_only_calibrated	0.60488987
6s_E1_to_E2	6-somite	E2	si:dkey-66i24.9	386	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-66i24.9	386	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.3652879
6s_E1_to_E2	6-somite	E2	si:dkey-66i24.9	386	residual_spatial_pearson	anchor_only_calibrated	0.37485194
6s_E1_to_E2	6-somite	E2	si:dkey-68o6.5	387	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-68o6.5	387	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.69837946
6s_E1_to_E2	6-somite	E2	si:dkey-68o6.5	387	residual_spatial_pearson	anchor_only_calibrated	0.7017603
6s_E1_to_E2	6-somite	E2	si:dkey-92i17.2	388	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	si:dkey-92i17.2	388	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45792544
6s_E1_to_E2	6-somite	E2	si:dkey-92i17.2	388	residual_spatial_pearson	anchor_only_calibrated	0.46108738
6s_E1_to_E2	6-somite	E2	six3b	389	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	six3b	389	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.56071097
6s_E1_to_E2	6-somite	E2	six3b	389	residual_spatial_pearson	anchor_only_calibrated	0.5423823
6s_E1_to_E2	6-somite	E2	six4a	390	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	six4a	390	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.736706
6s_E1_to_E2	6-somite	E2	six4a	390	residual_spatial_pearson	anchor_only_calibrated	0.7313025
6s_E1_to_E2	6-somite	E2	six4b	391	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	six4b	391	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6404379
6s_E1_to_E2	6-somite	E2	six4b	391	residual_spatial_pearson	anchor_only_calibrated	0.64074594
6s_E1_to_E2	6-somite	E2	skila	394	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	skila	394	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4962617
6s_E1_to_E2	6-somite	E2	skila	394	residual_spatial_pearson	anchor_only_calibrated	0.4987785
6s_E1_to_E2	6-somite	E2	skilb	395	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	skilb	395	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44703922
6s_E1_to_E2	6-somite	E2	skilb	395	residual_spatial_pearson	anchor_only_calibrated	0.44753918
6s_E1_to_E2	6-somite	E2	smtnl	396	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	smtnl	396	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5947144
6s_E1_to_E2	6-somite	E2	smtnl	396	residual_spatial_pearson	anchor_only_calibrated	0.586346
6s_E1_to_E2	6-somite	E2	snai1a	397	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	snai1a	397	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.73946756
6s_E1_to_E2	6-somite	E2	snai1a	397	residual_spatial_pearson	anchor_only_calibrated	0.7391281
6s_E1_to_E2	6-somite	E2	snai2	398	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	snai2	398	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6294883
6s_E1_to_E2	6-somite	E2	snai2	398	residual_spatial_pearson	anchor_only_calibrated	0.6325705
6s_E1_to_E2	6-somite	E2	snrpc	399	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	snrpc	399	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.37832794
6s_E1_to_E2	6-somite	E2	snrpc	399	residual_spatial_pearson	anchor_only_calibrated	0.37832794
6s_E1_to_E2	6-somite	E2	snrpd3	400	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	snrpd3	400	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45912397
6s_E1_to_E2	6-somite	E2	snrpd3	400	residual_spatial_pearson	anchor_only_calibrated	0.45912397
6s_E1_to_E2	6-somite	E2	snrpg	401	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	snrpg	401	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.42327884
6s_E1_to_E2	6-somite	E2	snrpg	401	residual_spatial_pearson	anchor_only_calibrated	0.42327884
6s_E1_to_E2	6-somite	E2	sox10	402	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox10	402	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45686364
6s_E1_to_E2	6-somite	E2	sox10	402	residual_spatial_pearson	anchor_only_calibrated	0.44622025
6s_E1_to_E2	6-somite	E2	sox11b	404	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox11b	404	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5623834
6s_E1_to_E2	6-somite	E2	sox11b	404	residual_spatial_pearson	anchor_only_calibrated	0.62867206
6s_E1_to_E2	6-somite	E2	sox13	405	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox13	405	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6725509
6s_E1_to_E2	6-somite	E2	sox13	405	residual_spatial_pearson	anchor_only_calibrated	0.65661573
6s_E1_to_E2	6-somite	E2	sox17	406	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox17	406	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.512639
6s_E1_to_E2	6-somite	E2	sox17	406	residual_spatial_pearson	anchor_only_calibrated	0.5150492
6s_E1_to_E2	6-somite	E2	sox19a	407	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox19a	407	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7668597
6s_E1_to_E2	6-somite	E2	sox19a	407	residual_spatial_pearson	anchor_only_calibrated	0.7349408
6s_E1_to_E2	6-somite	E2	sox2	408	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox2	408	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.69883305
6s_E1_to_E2	6-somite	E2	sox2	408	residual_spatial_pearson	anchor_only_calibrated	0.68341666
6s_E1_to_E2	6-somite	E2	sox3	409	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox3	409	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6162837
6s_E1_to_E2	6-somite	E2	sox3	409	residual_spatial_pearson	anchor_only_calibrated	0.5952707
6s_E1_to_E2	6-somite	E2	sox5	411	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sox5	411	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6042473
6s_E1_to_E2	6-somite	E2	sox5	411	residual_spatial_pearson	anchor_only_calibrated	0.5755439
6s_E1_to_E2	6-somite	E2	sp5a	412	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sp5a	412	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47774318
6s_E1_to_E2	6-somite	E2	sp5a	412	residual_spatial_pearson	anchor_only_calibrated	0.47774318
6s_E1_to_E2	6-somite	E2	sp8b	414	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	sp8b	414	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5515632
6s_E1_to_E2	6-somite	E2	sp8b	414	residual_spatial_pearson	anchor_only_calibrated	0.56179446
6s_E1_to_E2	6-somite	E2	spon1b	415	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	spon1b	415	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.54272413
6s_E1_to_E2	6-somite	E2	spon1b	415	residual_spatial_pearson	anchor_only_calibrated	0.52292967
6s_E1_to_E2	6-somite	E2	srp19	416	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	srp19	416	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.41946337
6s_E1_to_E2	6-somite	E2	srp19	416	residual_spatial_pearson	anchor_only_calibrated	0.42391443
6s_E1_to_E2	6-somite	E2	srrm4	417	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	srrm4	417	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.50878245
6s_E1_to_E2	6-somite	E2	srrm4	417	residual_spatial_pearson	anchor_only_calibrated	0.5444265
6s_E1_to_E2	6-somite	E2	stmn1a	418	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	stmn1a	418	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5068479
6s_E1_to_E2	6-somite	E2	stmn1a	418	residual_spatial_pearson	anchor_only_calibrated	0.5104931
6s_E1_to_E2	6-somite	E2	stox1	419	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	stox1	419	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5375562
6s_E1_to_E2	6-somite	E2	stox1	419	residual_spatial_pearson	anchor_only_calibrated	0.5357569
6s_E1_to_E2	6-somite	E2	supt16h	420	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	supt16h	420	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7766337
6s_E1_to_E2	6-somite	E2	supt16h	420	residual_spatial_pearson	anchor_only_calibrated	0.79682904
6s_E1_to_E2	6-somite	E2	syne2b	421	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	syne2b	421	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5566464
6s_E1_to_E2	6-somite	E2	syne2b	421	residual_spatial_pearson	anchor_only_calibrated	0.56650037
6s_E1_to_E2	6-somite	E2	tagln2	423	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tagln2	423	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.750683
6s_E1_to_E2	6-somite	E2	tagln2	423	residual_spatial_pearson	anchor_only_calibrated	0.7463086
6s_E1_to_E2	6-somite	E2	tbr1b	424	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tbr1b	424	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45751408
6s_E1_to_E2	6-somite	E2	tbr1b	424	residual_spatial_pearson	anchor_only_calibrated	0.45751408
6s_E1_to_E2	6-somite	E2	tbx1	425	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tbx1	425	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6022208
6s_E1_to_E2	6-somite	E2	tbx1	425	residual_spatial_pearson	anchor_only_calibrated	0.6316607
6s_E1_to_E2	6-somite	E2	tbx16	426	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tbx16	426	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.80762786
6s_E1_to_E2	6-somite	E2	tbx16	426	residual_spatial_pearson	anchor_only_calibrated	0.795078
6s_E1_to_E2	6-somite	E2	tbx3b	428	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tbx3b	428	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.52438307
6s_E1_to_E2	6-somite	E2	tbx3b	428	residual_spatial_pearson	anchor_only_calibrated	0.52208465
6s_E1_to_E2	6-somite	E2	tbx6	429	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tbx6	429	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.50494725
6s_E1_to_E2	6-somite	E2	tbx6	429	residual_spatial_pearson	anchor_only_calibrated	0.50260824
6s_E1_to_E2	6-somite	E2	tbxtb	431	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tbxtb	431	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.63101584
6s_E1_to_E2	6-somite	E2	tbxtb	431	residual_spatial_pearson	anchor_only_calibrated	0.6878416
6s_E1_to_E2	6-somite	E2	tcf3b	432	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tcf3b	432	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44621286
6s_E1_to_E2	6-somite	E2	tcf3b	432	residual_spatial_pearson	anchor_only_calibrated	0.53434765
6s_E1_to_E2	6-somite	E2	tcf7	433	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tcf7	433	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.27723113
6s_E1_to_E2	6-somite	E2	tcf7	433	residual_spatial_pearson	anchor_only_calibrated	0.3222936
6s_E1_to_E2	6-somite	E2	tcf7l1a	434	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tcf7l1a	434	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.53226084
6s_E1_to_E2	6-somite	E2	tcf7l1a	434	residual_spatial_pearson	anchor_only_calibrated	0.47387108
6s_E1_to_E2	6-somite	E2	tcf7l1b	435	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tcf7l1b	435	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47765723
6s_E1_to_E2	6-somite	E2	tcf7l1b	435	residual_spatial_pearson	anchor_only_calibrated	0.46392867
6s_E1_to_E2	6-somite	E2	tcf7l2	436	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tcf7l2	436	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4551607
6s_E1_to_E2	6-somite	E2	tcf7l2	436	residual_spatial_pearson	anchor_only_calibrated	0.46837553
6s_E1_to_E2	6-somite	E2	tdgf1	437	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tdgf1	437	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4859495
6s_E1_to_E2	6-somite	E2	tdgf1	437	residual_spatial_pearson	anchor_only_calibrated	0.5024763
6s_E1_to_E2	6-somite	E2	tead1a	438	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tead1a	438	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45008412
6s_E1_to_E2	6-somite	E2	tead1a	438	residual_spatial_pearson	anchor_only_calibrated	0.45481026
6s_E1_to_E2	6-somite	E2	tead1b	439	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tead1b	439	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.57652885
6s_E1_to_E2	6-somite	E2	tead1b	439	residual_spatial_pearson	anchor_only_calibrated	0.57277983
6s_E1_to_E2	6-somite	E2	tfap2a	440	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tfap2a	440	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.73869246
6s_E1_to_E2	6-somite	E2	tfap2a	440	residual_spatial_pearson	anchor_only_calibrated	0.72170615
6s_E1_to_E2	6-somite	E2	tfap2c	441	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tfap2c	441	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.73590416
6s_E1_to_E2	6-somite	E2	tfap2c	441	residual_spatial_pearson	anchor_only_calibrated	0.7209871
6s_E1_to_E2	6-somite	E2	tgif1	442	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tgif1	442	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5948842
6s_E1_to_E2	6-somite	E2	tgif1	442	residual_spatial_pearson	anchor_only_calibrated	0.6023035
6s_E1_to_E2	6-somite	E2	tlcd5a	443	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tlcd5a	443	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5304823
6s_E1_to_E2	6-somite	E2	tlcd5a	443	residual_spatial_pearson	anchor_only_calibrated	0.527261
6s_E1_to_E2	6-somite	E2	tmed10	444	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tmed10	444	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5402029
6s_E1_to_E2	6-somite	E2	tmed10	444	residual_spatial_pearson	anchor_only_calibrated	0.541307
6s_E1_to_E2	6-somite	E2	tmed2	445	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tmed2	445	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.43370295
6s_E1_to_E2	6-somite	E2	tmed2	445	residual_spatial_pearson	anchor_only_calibrated	0.4344243
6s_E1_to_E2	6-somite	E2	tp63	446	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tp63	446	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7050739
6s_E1_to_E2	6-somite	E2	tp63	446	residual_spatial_pearson	anchor_only_calibrated	0.6934621
6s_E1_to_E2	6-somite	E2	tph1b	447	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tph1b	447	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47264704
6s_E1_to_E2	6-somite	E2	tph1b	447	residual_spatial_pearson	anchor_only_calibrated	0.47662094
6s_E1_to_E2	6-somite	E2	tpx2	448	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tpx2	448	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5874683
6s_E1_to_E2	6-somite	E2	tpx2	448	residual_spatial_pearson	anchor_only_calibrated	0.59661204
6s_E1_to_E2	6-somite	E2	tram1	449	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tram1	449	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6759245
6s_E1_to_E2	6-somite	E2	tram1	449	residual_spatial_pearson	anchor_only_calibrated	0.6853673
6s_E1_to_E2	6-somite	E2	trps1	450	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	trps1	450	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5825853
6s_E1_to_E2	6-somite	E2	trps1	450	residual_spatial_pearson	anchor_only_calibrated	0.58918256
6s_E1_to_E2	6-somite	E2	tshz3b	451	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tshz3b	451	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45091435
6s_E1_to_E2	6-somite	E2	tshz3b	451	residual_spatial_pearson	anchor_only_calibrated	0.46296105
6s_E1_to_E2	6-somite	E2	tuba1a	452	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tuba1a	452	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7494618
6s_E1_to_E2	6-somite	E2	tuba1a	452	residual_spatial_pearson	anchor_only_calibrated	0.7338341
6s_E1_to_E2	6-somite	E2	tuba8l	453	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tuba8l	453	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5913827
6s_E1_to_E2	6-somite	E2	tuba8l	453	residual_spatial_pearson	anchor_only_calibrated	0.60555893
6s_E1_to_E2	6-somite	E2	tuba8l2	454	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tuba8l2	454	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.76994485
6s_E1_to_E2	6-somite	E2	tuba8l2	454	residual_spatial_pearson	anchor_only_calibrated	0.76961297
6s_E1_to_E2	6-somite	E2	tuba8l4	455	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tuba8l4	455	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5836038
6s_E1_to_E2	6-somite	E2	tuba8l4	455	residual_spatial_pearson	anchor_only_calibrated	0.7434997
6s_E1_to_E2	6-somite	E2	tubb2b	456	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	tubb2b	456	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5599826
6s_E1_to_E2	6-somite	E2	tubb2b	456	residual_spatial_pearson	anchor_only_calibrated	0.61552095
6s_E1_to_E2	6-somite	E2	twist1a	457	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	twist1a	457	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.46507826
6s_E1_to_E2	6-somite	E2	twist1a	457	residual_spatial_pearson	anchor_only_calibrated	0.46507826
6s_E1_to_E2	6-somite	E2	ube2c	459	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	ube2c	459	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47946036
6s_E1_to_E2	6-somite	E2	ube2c	459	residual_spatial_pearson	anchor_only_calibrated	0.48184764
6s_E1_to_E2	6-somite	E2	uhrf1	460	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	uhrf1	460	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.76031667
6s_E1_to_E2	6-somite	E2	uhrf1	460	residual_spatial_pearson	anchor_only_calibrated	0.7677488
6s_E1_to_E2	6-somite	E2	unc5b	461	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	unc5b	461	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.56525457
6s_E1_to_E2	6-somite	E2	unc5b	461	residual_spatial_pearson	anchor_only_calibrated	0.5565253
6s_E1_to_E2	6-somite	E2	unga	463	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	unga	463	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45365238
6s_E1_to_E2	6-somite	E2	unga	463	residual_spatial_pearson	anchor_only_calibrated	0.4616964
6s_E1_to_E2	6-somite	E2	usf1	464	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	usf1	464	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4167492
6s_E1_to_E2	6-somite	E2	usf1	464	residual_spatial_pearson	anchor_only_calibrated	0.4167492
6s_E1_to_E2	6-somite	E2	ved	465	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	ved	465	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5037485
6s_E1_to_E2	6-somite	E2	ved	465	residual_spatial_pearson	anchor_only_calibrated	0.48618343
6s_E1_to_E2	6-somite	E2	vent	466	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	vent	466	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.43755814
6s_E1_to_E2	6-somite	E2	vent	466	residual_spatial_pearson	anchor_only_calibrated	0.47153783
6s_E1_to_E2	6-somite	E2	vgll4l	467	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	vgll4l	467	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6796474
6s_E1_to_E2	6-somite	E2	vgll4l	467	residual_spatial_pearson	anchor_only_calibrated	0.6730427
6s_E1_to_E2	6-somite	E2	vox	468	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	vox	468	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.48386982
6s_E1_to_E2	6-somite	E2	vox	468	residual_spatial_pearson	anchor_only_calibrated	0.48649833
6s_E1_to_E2	6-somite	E2	vsx2	470	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	vsx2	470	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4507464
6s_E1_to_E2	6-somite	E2	vsx2	470	residual_spatial_pearson	anchor_only_calibrated	0.4507464
6s_E1_to_E2	6-somite	E2	wnt11f2	471	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	wnt11f2	471	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5904604
6s_E1_to_E2	6-somite	E2	wnt11f2	471	residual_spatial_pearson	anchor_only_calibrated	0.5927999
6s_E1_to_E2	6-somite	E2	wnt8a	472	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	wnt8a	472	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.42305937
6s_E1_to_E2	6-somite	E2	wnt8a	472	residual_spatial_pearson	anchor_only_calibrated	0.4813037
6s_E1_to_E2	6-somite	E2	xbp1	473	residual_spatial_pearson	registered_idw_k12	0.0
6s_E1_to_E2	6-somite	E2	xbp1	473	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7220206
6s_E1_to_E2	6-somite	E2	xbp1	473	residual_spatial_pearson	anchor_only_calibrated	0.73574954
6s_E1_to_E2	6-somite	E2	ypel3	474	residual_spatial_pearson	registered_idw_k12	0.0
