pair_id	specimen_id	tumor	source_platform	target_platform	gene	IDW_spatial_pearson	MAP_spatial_pearson	delta_spatial_pearson_MAP_minus_IDW	IDW_log1p_RMSE	MAP_log1p_RMSE	delta_RMSE_MAP_minus_IDW	IDW_residual_pearson	MAP_residual_pearson	source_guard_supported	source_spatial_score	representative_source_only_pool
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFA4	0.0110714179405734	0.1071710282442817	0.0960996103037083	0.3696598077728115	0.3018680812127732	-0.06779172656003829		0.5893593958893416	True	0.0476511567831039	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFA8	0.0011690278572582	0.0894115929684712	0.088242565111213	0.2390344948288394	0.2078799240995378	-0.03115457072930161		0.4936899160303919	True	0.0054990267381072	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFAB1	0.0017668647965235	0.1102917938602508	0.1085249290637273	0.2763719337579874	0.2305635120399097	-0.045808421718077696		0.5540139929738693	True	0.0333648920059204	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB1	0.0101290631813291	0.0588694306670572	0.0487403674857281	0.3174972662963229	0.2929857730782697	-0.024511493218053237		0.387091646784424	True	0.0168035477399826	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB10	0.0026958109265968	0.1249641732857909	0.1222683623591941	0.284956363578349	0.2405263950501369	-0.04442996852821213		0.5365041727987487	True	0.0178251527249813	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB11	0.0056301180599024	0.1361065831631895	0.1304764651032871	0.2948282974147808	0.2679545741532015	-0.026873723261579274		0.4198872146813159	True	0.0192767605185508	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB2	0.003461831563662	0.1072808446329316	0.10381901306926959	0.3029859092323284	0.2756259323503315	-0.027359976881996872		0.4201098638417871	True	0.0041121887043118	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB5	0.0011164034317416	0.0191543658351152	0.0180379624033736	0.2161240845454618	0.158210190875247	-0.05791389367021482		0.7098509551014845	True	0.0085764368996024	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB6	0.0008816223664921	0.1328661220161522	0.13198449964966008	0.2889439211854218	0.2581497140285688	-0.030794207156852993		0.4524440780230206	True	0.0145957982167601	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB7	0.0059063384147724	0.1368141946988063	0.1309078562840339	0.3577682160410955	0.3182283040077021	-0.03953991203339341		0.4613353236221839	True	0.004075504373759	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB8	0.0029944128366427	0.1511198927874628	0.1481254799508201	0.3147988496131794	0.2809293594489306	-0.03386949016424878		0.4519267590758413	True	0.0147137809544801	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFB9	-0.0014415652681002	0.2107293909641544	0.2121709562322546	0.3031125314661858	0.2443911071941303	-0.058721424272055484		0.5984706765634435	True	0.0538203120231628	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFC1	0.0032380595378298	0.0811891695076979	0.07795110996986811	0.223582064845558	0.1845347828171913	-0.039047282028366714		0.5669067566922825	True	0.0267799440771341	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFC2	0.0033522905632293	0.0112834478388921	0.0079311572756628	0.2344162311495557	0.1712606892023908	-0.06315554194716491		0.727455305271962	True	0.0162780750542879	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFS2	0.0005047153269411	0.0822028617928402	0.0816981464658991	0.2055385904325186	0.1647455548097213	-0.04079303562279729		0.6011861278158844	True	0.0043347021564841	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFS3	0.0030626097422834	0.1383423636233818	0.1352797538810984	0.2532688355986359	0.2276821508299633	-0.025586684768672596		0.4386232486437856	True	0.0043998043984174	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFS4	0.0034387178517008	0.0345516770182736	0.0311129591665728	0.1951404954831654	0.1534863308324432	-0.04165416465072219		0.6226821466182393	True	-0.0039249947294592	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFS6	0.0034710193418058	0.2165642483678284	0.2130932290260226	0.3614925947041447	0.3243528687252916	-0.037139725978853066		0.4459617528178257	True	0.0121718039736151	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFS7	0.0005856094163276	0.1021564240191995	0.1015708146028719	0.2394136982194412	0.2149574081916391	-0.024456290027802086		0.4431919425277162	True	0.0019282075809314	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFV1	-0.0001790094470642	0.1026899871478107	0.1028689965948749	0.2605276552483225	0.2072583553373797	-0.053269299910942786		0.6123064551253922	True	0.0130997318774461	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NDUFV2	0.000589598221334	0.0922785895998404	0.09168899137850639	0.3076708211864105	0.2539856229393772	-0.05368519824703327		0.5751886010150596	True	0.0245334766805171	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NECTIN2	0.000460347678111	0.1026316240358103	0.1021712763576993	0.2736889553589772	0.2380171044296965	-0.035671850929280685		0.4937943812389864	True	0.0104455584660172	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NECTIN3	0.011488933863387	0.0489932571228854	0.0375043232594984	0.2339261223208202	0.1978491824771852	-0.036076939843635		0.5482307980165755	True	0.0320550911128521	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NEO1	0.006284525559392	0.0142365185134428	0.007951992954050802	0.2082296245154283	0.1810782888605573	-0.027151335654871017		0.4941533996791779	True	0.0080161998048424	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NES	-0.0028700261113293	0.0976187403392578	0.1004887664505871	0.2056742555129268	0.1617365400384577	-0.04393771547446912		0.6160304152950314	True	0.0177446920424699	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NFE2L2	0.0024355479994328	0.0659515858225528	0.06351603782312	0.2249639874470324	0.1954047768134585	-0.02955921063357389		0.4957568193549662	True	-0.0048158206045627	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NFKB2	-0.0009603779045339	0.0659946088321432	0.0669549867366771	0.2272657410878152	0.1963252335656944	-0.030940507522120797		0.506269514122328	True	0.0047837826423347	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NFKBIA	-0.0188478226828649	0.2477807627062803	0.2666285853891452	0.4046143120518117	0.3493204211108878	-0.05529389094092391		0.5127672935646105	True	0.0739014148712158	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NFKBIZ	-0.0020635422059944	0.1015011976053246	0.103564739811319	0.272922529635736	0.2326367791062509	-0.040285750529485076		0.5229213704091223	True	0.0032044223044067	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NHP2	0.0073155882958905	0.1314365544961558	0.12412096620026529	0.2934456417371177	0.2520864535233341	-0.04135918821378359		0.5123575031680437	True	0.0281264148652553	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NID1	0.0009585044157637	0.248829398186912	0.2478708937711483	0.2586438196292759	0.2235039725174932	-0.035139847111782696		0.518784142441439	True	0.0117350788787007	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NISCH	0.0070008825298147	-0.0588512102909112	-0.0658520928207259	0.2506165539517081	0.2279264473741587	-0.022690106577549413		0.4192160491176352	True	0.0087047815322875	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NME1	0.0007087718344574	0.1458416566752709	0.14513288484081352	0.2497955241182445	0.2149714979831646	-0.0348240261350799		0.5093773320211943	True	0.0248712804168462	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NONO	0.0128008899697697	0.0887581478333575	0.0759572578635878	0.3790653485435585	0.3609288312127727	-0.018136517330785806		0.3082820430777517	True	0.0071867015212774	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NOP10	0.0010668539652224	0.1156911299788871	0.1146242760136647	0.2567287107531859	0.2370719707831322	-0.019656739970053683		0.3895849166810383	True	0.0033723877277225	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NOTCH3	0.0065009163340954	0.2079368868220996	0.2014359704880042	0.2823380504657665	0.2173037962460078	-0.0650342542197587		0.6360120702916161	True	0.021301819011569	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NPC2	0.0135827592912558	0.1919019717103329	0.1783192124190771	0.3856418310475781	0.3117652017577066	-0.07387662928987149		0.6039824131767704	True	0.0437001772224903	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NPDC1	-0.0080490318855105	0.1187349886906134	0.1267840205761239	0.2304027642742636	0.1809158178873912	-0.0494869463868724		0.617615003553687	True	0.0591068714857101	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NPEPPS	0.0017063582853592	0.0440023289707402	0.042295970685381	0.2533100814551093	0.2224355763550688	-0.0308745051000405		0.4788635002006747	True	-0.0068567325361073	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NPLOC4	0.0030925832370369	0.0033030821053609	0.00021049886832399988	0.1781969470638981	0.1371127900831509	-0.041084156980747216		0.6412360988316546	True	0.0020114635117352	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NPTN	0.0024022237525077	0.0403625102906514	0.037960286538143706	0.227906399028971	0.1991469474855844	-0.028759451543386605		0.4870756376252809	True	-0.0006856405525468	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NR4A1	-0.0031381260922687	0.131246051378004	0.1343841774702727	0.3500063673205296	0.2774964294710125	-0.07250993784951709		0.6199126369300239	True	0.0413532182574272	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NSFL1C	0.0061186910143678	0.0833728437032921	0.0772541526889243	0.2575243387046134	0.2366373776309896	-0.020886961073623783		0.3949637506440698	True	-0.0008934376528486	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUCB2	-0.0016269412786422	-0.0016269412786422	0.0	0.1693938804569702	0.1693938804569702	0.0			False	-0.0046039153821766	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUMA1	0.0065786114895721	-0.017969307836581	-0.0245479193261531	0.2890930641261827	0.255531153093859	-0.0335619110323237		0.4675067254996028	True	0.0075227566994726	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUMB	0.0021432620340839	-0.0037548214296088	-0.005898083463692701	0.2347732854812234	0.2075509762971787	-0.027222309184044696		0.4681099478583426	True	-0.0005252103437669	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP107	0.0021254614226095	0.0206692436540942	0.0185437822314847	0.2075415604513634	0.1812758221768225	-0.0262657382745409		0.4872749050259304	True	0.0176515411585569	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP153	0.0031679832510301	0.0220526400392306	0.0188846567882005	0.1905446849247809	0.1617498108849541	-0.028794874039826807		0.531275388470251	True	0.0097491815686225	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP160	0.004366496127154	0.0671956004858862	0.06282910435873221	0.2278262645655518	0.2018555627333462	-0.025970701832205595		0.4630479556048097	True	0.0053814235143363	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP188	0.0085489270870429	0.0397805538356528	0.0312316267486099	0.2352271322177176	0.20932744357101	-0.025899688646707608		0.4556103372543342	True	0.0008646846399642	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP205	0.0073095811542472	0.0347555586936	0.027445977539352802	0.2140955426235511	0.1906874286755173	-0.0234081139480338		0.4540272420335315	True	0.0074396268464624	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP50	-0.0009116965388959	0.0264467158773603	0.027358412416256202	0.3070912963582886	0.286285635018962	-0.020805661339326598		0.3662923517123024	True	0.0048432322219014	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP54	0.0038518673736369	-0.00048751952222	-0.004339386895856901	0.2164914417592692	0.1910676489635683	-0.025423792795700922		0.4700688303519372	True	0.0064802612178027	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP62	0.006314452874494	0.0282956935472822	0.0219812406727882	0.2246417171103812	0.1995732688874238	-0.025068448222957396		0.4586815120845979	True	0.0096706682816147	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP85	0.0045578413967741	0.0086249511068888	0.004067109710114701	0.2069713534874252	0.1816414462176076	-0.025329907269817598		0.4793986623932985	True	-0.0004501679795794	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUP88	0.0028980284530049	0.0369647699748494	0.034066741521844496	0.1791712533194145	0.1513316304232851	-0.0278396228961294		0.5384714504424998	True	0.0033152655232697	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	NUSAP1	0.0109145347839866	0.0622128755705904	0.0512983407866038	0.2206005369728493	0.1822938842417496	-0.03830665273109968		0.5742309727441244	True	0.0234080422669649	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OARD1	0.0063782172908492	0.0284797957198317	0.0221015784289825	0.232466950362619	0.2046088109125441	-0.027858139450074898		0.4748825801419677	True	0.0176497008651494	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ODC1	0.0079871171114131	0.2043889724515347	0.1964018553401216	0.3208566894594163	0.2920428503109875	-0.028813839148428833		0.4120203740873171	True	0.0277757886797189	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OGA	0.0013138948768379	-0.0147301168678133	-0.0160440117446512	0.2381249847160276	0.172508256717583	-0.06561672799844462		0.7252212458997878	True	0.0149015067145228	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OGDH	0.002545554761062	0.061168039566074	0.058622484805012004	0.2574757061852697	0.2228596032312096	-0.03461610295406012		0.5007247784331951	True	-0.0022537296172231	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OGT	0.0005129544776689	-0.0271421589429274	-0.0276551134205963	0.2601953561424595	0.2308310518567526	-0.029364304285706883		0.4633154512200745	True	0.0172911062836647	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OLFM4	0.0049385241131286	0.2583288211126113	0.2533902969994827	0.6905828363144187	0.4401390038975167	-0.25044383241690205		0.8414300906389242	True	0.3907787203788757	True
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OPTN	-0.0003777138206683	-0.0226084628794767	-0.0222307490588084	0.2460606040892067	0.2059859303184665	-0.04007467377074023		0.5459685570549723	True	0.0043160836212337	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ORMDL2	0.0018722344246241	0.1001824693147164	0.0983102348900923	0.2367521676307938	0.211514465388677	-0.0252377022421168		0.4491493688208205	True	0.0019245650619268	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OS9	0.0037573543396566	0.0037573543396566	0.0	0.2984972187562604	0.2984972187562604	0.0			False	-0.0006938299629837	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OSBP	-0.0001159266801746	0.0368834806778779	0.0369994073580525	0.2031862389823868	0.175144290647503	-0.0280419483348838		0.5067522756956291	True	0.0020060783717781	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OSBPL2	0.0015458627233594	0.027822788173072	0.0262769254497126	0.2248156854509018	0.1992997962731603	-0.025515889177741502		0.4632139188251045	True	-0.0066203693859279	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	OSBPL8	0.0014561122093828	0.0227800664387132	0.0213239542293304	0.2146040129160328	0.1868296610123111	-0.027774351903721683		0.4930793287206242	True	-0.0032007535919547	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	P2RX4	0.0050163746111494	0.0180025415174082	0.012986166906258801	0.2080479146699753	0.1820365938916461	-0.02601132077832921		0.4842989258349657	True	0.0100280614569783	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	P4HA1	-0.0008062980362459	0.0597228193614062	0.0605291173976521	0.2109402824369101	0.1833015593210161	-0.027638723115893993		0.4951353640320294	True	0.0204702857881784	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	P4HB	-0.0071135699036077	0.2340460267908676	0.24115959669447531	0.5063302805766854	0.4856474974340176	-0.020682783142667804		0.3344994574243625	True	0.0031283071730285	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PA2G4	0.0059245859720086	0.1907137435702025	0.1847891575981939	0.376209562195148	0.3331107449281768	-0.04309881726697118		0.462888998668271	True	0.0264313649386167	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PAFAH1B1	0.0023476436755119	-0.0234688884414968	-0.0258165321170087	0.2736543448185585	0.227169403814603	-0.046484941003955504		0.5610222495286336	True	0.0068426211364567	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PAFAH1B2	0.0019818042592476	0.059114305983201	0.0571325017239534	0.2447962927697217	0.2002468089444122	-0.04454948382530949		0.5799651188040079	True	-0.0009018301498144	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PAN3	0.004730031810664	0.0133399717026428	0.0086099398919788	0.2615490922135424	0.2378557794221076	-0.0236933127914348		0.4152642888060631	True	0.0022429961245507	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PARD3	0.0053013962272407	0.0243972868855221	0.0190958906582814	0.2150352173513814	0.1863909302444519	-0.028644287106929484		0.5000226775834471	True	0.0272836871445179	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PARP4	0.0024685774804011	0.0331213813519892	0.0306528038715881	0.2094910397193427	0.1673669036576614	-0.04212413606168128		0.6124132992460639	True	0.01738266274333	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PBRM1	0.0002488082513714	-0.0439817270406108	-0.0442305352919822	0.1888351756975844	0.1530262146167961	-0.03580896108078829		0.58839579202255	True	0.0156562849879264	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PCK2	0.0041367835135207	0.0944002983611841	0.0902635148476634	0.1856572076748786	0.159112045848161	-0.026545161826717595		0.5170060349822632	True	0.0086108837276697	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PCM1	0.0026345077141611	0.0320002338264212	0.0293657261122601	0.2247769289294287	0.1789366371024347	-0.04584029182699398		0.6232064827832299	True	0.0112873679026961	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PCNA	0.0117626177444399	0.1774231262360591	0.1656605084916192	0.3421182488911483	0.3255502774704896	-0.01656797142065869		0.3053200028511147	True	0.0231756791472435	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PCSK6	0.0036630812992454	0.0418364555761583	0.038173374276912905	0.2070164344232265	0.163606169926061	-0.04341026449716551		0.6118727215437822	True	0.0120250964537262	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDCD4	0.0178104054461712	0.0956172510517559	0.0778068456055847	0.3355160917066871	0.2684764873344476	-0.06703960437223949		0.6484214621395531	True	0.0387306287884712	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDE4D	-0.0012895389339826	-0.0295573837712591	-0.028267844837276502	0.205090249511631	0.1628575033019206	-0.0422327462097104		0.6037423259348758	True	0.0007252673967741	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDGFA	0.0050885372419212	0.060162149570634	0.0550736123287128	0.274283325947853	0.2469723702843242	-0.027310955663528785		0.4336386167095378	True	0.0241602379828691	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDHA1	0.0020698231248797	0.1146724900367475	0.1126026669118678	0.263819355662558	0.2073265221301303	-0.05649283353242768		0.6392390783066824	True	0.0147418333217501	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDHB	0.0023101211683199	0.0858135400235564	0.0835034188552365	0.2436662493495382	0.2074805248388616	-0.036185724510676615		0.5255151086386176	True	0.0243464950472116	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDIA3	0.0103581630611367	0.1313965269721271	0.12103836391099039	0.362687873235253	0.3133556645586026	-0.04933220867665039		0.5043342292226832	True	0.0224036555737257	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDIA6	0.0024714374761987	0.1312181881812721	0.12874675070507338	0.3601012829180627	0.3369280552715328	-0.023173227646529904		0.3649445347321525	True	0.0143430344760417	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDLIM1	0.0013187339310711	0.1430730423369305	0.1417543084058594	0.2778461111087374	0.2533969500190388	-0.024449161089698634		0.4220433706058205	True	0.0073930495418608	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDXK	0.0010380264122421	0.0233605692069522	0.0223225427947101	0.2045694387962157	0.1699031192726655	-0.034666319523550204		0.5546793834721382	True	-0.0136807337403297	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PDZD8	0.0088924774354014	0.0864957237469028	0.0776032463115014	0.2830798487582172	0.2582916882264405	-0.024788160531776682		0.4038937527114628	True	0.0254765823483467	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PEBP1	0.0086251403244954	0.1787801712523978	0.1701550309279024	0.342554308392157	0.3237157524371815	-0.018838555954975522		0.3368940012724833	True	0.0015728132566437	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PERP	-8.971440495310595e-05	0.2251757127949589	0.22526542719991202	0.3169753256767928	0.2616935938082791	-0.055281731868513706		0.5689708380284887	True	0.0301846899092197	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PFN1	-0.0049354941844316	0.3465665194628662	0.35150201364729783	0.6651821647020127	0.5411010389545073	-0.1240811257475054		0.5857179600065765	True	0.063782624900341	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PGLS	0.0054068956107052	0.0780156366232962	0.072608741012591	0.251642833066201	0.2272202763622119	-0.0244225567039891		0.4312972737533538	True	0.0112700462341308	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PGRMC1	0.0051921080366564	0.0373082479867093	0.0321161399500529	0.2394629112054908	0.1787509448926635	-0.0607119663128273		0.785409959978348	True	0.0349599681794643	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PHGDH	0.0074557567636946	0.1243486868871061	0.1168929301234115	0.2579365987739299	0.2266116452113804	-0.03132495356254947		0.4764919880532383	True	0.0238406863063573	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	PHLDA1	-0.0068662606225741	0.2579118018717396	0.26477806249431374	0.3157097494875261	0.2774198044261934	-0.03828994506133271		0.4999010019230244	True	0.0371603108942508	False
