panel,target_key,stage,gene,n_null,observed_residual_variance,nb_null_median,nb_null_q95,observed_exceeds_nb_q95,fraction_observed_variance_above_nb_median,plotted_value,observed_moran_i,annotation,n_records,fraction_above_q95
S6j,75p_E1_to_E2,75% epiboly,rhov,500.0,,0.0033452213,0.008200674923136825,True,,15.062694165786276,0.12352425832024287,,,
S6j,75p_E1_to_E2,75% epiboly,ripply1,500.0,,0.007826103000000001,0.013871898688375949,True,,11.992917066672682,0.1663645305269783,,,
S6j,75p_E1_to_E2,75% epiboly,rnd1b,500.0,,0.0049441075,0.010263000288978214,True,,20.19845841780014,0.20729678457879727,,,
S6j,75p_E1_to_E2,75% epiboly,rpl10,500.0,,0.0004632609,0.005617602728307243,True,,63.50154529949041,0.3567264541261433,,,
S6j,75p_E1_to_E2,75% epiboly,rpl19,500.0,,0.0035964971999999998,0.008773924550041556,True,,19.75416770396407,0.1733215769834484,,,
S6j,75p_E1_to_E2,75% epiboly,rpl31,500.0,,0.0038392083000000003,0.009573503304272887,True,,19.492464274611333,0.1866111711414128,,,
S6j,75p_E1_to_E2,75% epiboly,rpl34,500.0,,0.0042789564000000006,0.008834464056417345,True,,11.521827709242515,0.1017891727615364,,,
S6j,75p_E1_to_E2,75% epiboly,rpl38,500.0,,0.0035874316999999997,0.008350420510396361,True,,9.588447578925601,0.08006756932592067,,,
S6j,75p_E1_to_E2,75% epiboly,rpl4,500.0,,0.004335231,0.010000905860215424,True,,36.545405222907284,0.3654871572577208,,,
S6j,75p_E1_to_E2,75% epiboly,rpl5a,500.0,,0.0037108379999999997,0.009852289408445358,True,,7.679961732978732,0.07566520563909201,,,
S6j,75p_E1_to_E2,75% epiboly,rpl6,500.0,,0.0024241167000000003,0.007763085537590085,True,,30.451259466863142,0.2363957319686084,,,
S6j,75p_E1_to_E2,75% epiboly,rplp0,500.0,,0.00038503745,0.0051709549268707635,True,,49.56143836155679,0.2562799638784937,,,
S6j,75p_E1_to_E2,75% epiboly,rplp2l,500.0,,0.003125192,0.00887072398327291,True,,26.242719471344294,0.2327919210007568,,,
S6j,75p_E1_to_E2,75% epiboly,rps3,500.0,,0.0022084261,0.007790215802378937,True,,27.617499052074795,0.2151462775376584,,,
S6j,75p_E1_to_E2,75% epiboly,rps6,500.0,,0.00026097560000000003,0.005240945937111972,True,,53.24936318838323,0.2790770336559569,,,
S6j,75p_E1_to_E2,75% epiboly,rrbp1b,500.0,,0.015402803999999999,0.02042160267010331,True,,16.910826534246844,0.3453461803054293,,,
S6j,75p_E1_to_E2,75% epiboly,rreb1a,500.0,,0.005552955,0.01106316233053803,True,,20.755197116864363,0.22961811490618536,,,
S6j,75p_E1_to_E2,75% epiboly,rreb1b,500.0,,0.004337388,0.00959061193279922,True,,16.974972987104255,0.1628003784890665,,,
S6j,75p_E1_to_E2,75% epiboly,rrm2,500.0,,0.0008744813000000001,0.005791028821840882,True,,58.66811014995927,0.3397487168013497,,,
S6j,75p_E1_to_E2,75% epiboly,rrp8,500.0,,0.004388457,0.009526766464114187,True,,17.696613647652832,0.16859150542684442,,,
S6j,75p_E1_to_E2,75% epiboly,rx3,500.0,,0.013015607,0.01900619687512517,True,,8.496698876016392,0.1614899316262223,,,
S6j,75p_E1_to_E2,75% epiboly,rxraa,500.0,,0.012212632,0.01767427287995815,True,,4.878752931003225,0.08622841061644664,,,
S6j,75p_E1_to_E2,75% epiboly,rxrgb,500.0,,0.0038876177,0.009061430348083377,True,,13.289283445391144,0.12041991631634932,,,
S6j,75p_E1_to_E2,75% epiboly,sall1a,500.0,,0.010120561,0.015637112222611903,True,,7.489445936436651,0.1171133065932446,,,
S6j,75p_E1_to_E2,75% epiboly,sall3a,500.0,,0.0043355003000000005,0.009441970661282538,True,,14.125488963818832,0.1333724523726477,,,
S6j,75p_E1_to_E2,75% epiboly,sall3b,500.0,,0.012535075,0.01901398990303277,True,,12.726626852658702,0.24198395447611826,,,
S6j,75p_E1_to_E2,75% epiboly,sdc4,500.0,,0.0026411103999999996,0.00791022665798664,True,,16.14666400288255,0.1277237720331548,,,
S6j,75p_E1_to_E2,75% epiboly,sebox,500.0,,0.015633047,0.023390587512403724,True,,4.5290828303365505,0.10593790829391224,,,
S6j,75p_E1_to_E2,75% epiboly,sept9a,500.0,,0.0067391237,0.01155479815788567,True,,29.23798269450682,0.3378389885787805,,,
S6j,75p_E1_to_E2,75% epiboly,shha,500.0,,0.010469258,0.017149785254150625,True,,15.575362553688718,0.2671141230513006,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-106e7.2,500.0,,0.0043855463,0.009246761491522187,True,,16.12804099357087,0.14913214839304234,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-113a14.12,500.0,,0.0036137272,0.009156108181923623,True,,19.680362612132672,0.18019552913617173,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-113a14.18,500.0,,0.003176632,0.008127516182139513,True,,14.462292402515278,0.11754251553227625,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-114n24.6,500.0,,0.005537614000000001,0.010558588290587066,True,,8.20574450966959,0.08664107789534642,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-155e24.3,500.0,,0.004385231,0.009896482201293107,True,,9.65613197103673,0.09556173818470233,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-161h7.4,500.0,,0.0047671017,0.010419048834592104,True,,7.062038241851505,0.0735797213136078,,,
S6j,75p_E1_to_E2,75% epiboly,si:ch211-163l21.7,500.0,,0.014232183,0.021376260090619315,True,,5.270085995244519,0.11265472893427718,,,
S6j,75p_E1_to_E2,75% epiboly,si:dkey-108k21.14,500.0,,0.00076090416,0.005804614466615021,True,,37.759053842684516,0.21917675018094204,,,
S6j,75p_E1_to_E2,75% epiboly,si:dkey-108k21.21,500.0,,0.012439843,0.018907091021537783,True,,5.185351633228012,0.09803991530812163,,,
S6j,75p_E1_to_E2,75% epiboly,si:dkey-261h17.1,500.0,,0.0045663872999999995,0.010150410700589418,True,,15.821667177181224,0.16059641981642467,,,
S6j,75p_E1_to_E2,75% epiboly,si:dkey-261m9.12,500.0,,0.0008919111,0.006083086063154041,True,,33.4824107848362,0.2036763864060356,,,
S6j,75p_E1_to_E2,75% epiboly,si:dkey-66i24.9,500.0,,0.0044964029999999995,0.010775892296805976,True,,9.444674205773067,0.1017747920198321,,,
S6j,75p_E1_to_E2,75% epiboly,si:dkey-68o6.5,500.0,,0.0055809906,0.01092087752185762,True,,8.299353037352637,0.09063621803158517,,,
